Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G311700	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_20:4);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:2);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_20:0);PC(18:3_0:0)	86;164;93;81;80;97;77;92;121;115;112;86;114;71;113;92	SNP_59843709;SNP_59843070;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59843281;SNP_59842533;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59843709;SNP_59842533;SNP_59843709	8.316551e-08;1.09987e-09;2.856704e-07;8.258902e-06;8.689731e-06;3.057297e-07;2.908725e-06;1.361663e-07;2.717143e-07;9.546046e-06;2.642357e-07;2.681912e-07;2.593237e-07;4.368971e-06;2.727157e-07;1.892957e-07	16
1	SORBI_3001G311800	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_20:4);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:2);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_20:0);PC(18:3_0:0)	85;155;92;80;79;97;76;91;119;112;111;85;112;69;111;91	SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733;SNP_59844733	8.316551e-08;1.09987e-09;2.856704e-07;8.258902e-06;8.689731e-06;3.057297e-07;2.908725e-06;1.361663e-07;2.717143e-07;9.546046e-06;2.642357e-07;2.681912e-07;2.593237e-07;4.368971e-06;2.727157e-07;1.892957e-07	16
1	SORBI_3001G311500	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_20:4);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:2_20:0);PC(18:3_0:0)	35;81;39;51;52;61;56;60;53;52;46;53;64;59	SNP_59826522;SNP_59821340;SNP_59831516;SNP_59821340;SNP_59821340;SNP_59821340;SNP_59821340;SNP_59821340;SNP_59831271;SNP_59825104;SNP_59825104;SNP_59826886;SNP_59821340;SNP_59821340	5.759035e-07;1.09987e-09;2.047575e-06;8.258902e-06;8.689731e-06;4.595056e-06;2.908725e-06;3.252993e-07;2.717143e-07;8.062254e-06;5.190598e-06;8.423067e-06;2.727157e-07;8.09822e-07	14
1	SORBI_3001G311601	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_20:4);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:2_20:0);PC(18:3_0:0)	43;88;53;54;55;62;56;64;70;62;55;64;65;62	SNP_59831516;SNP_59831271;SNP_59831516;SNP_59831516;SNP_59831516;SNP_59831516;SNP_59831271;SNP_59831271;SNP_59831271;SNP_59831271;SNP_59843709;SNP_59831271;SNP_59831271;SNP_59831516	5.759035e-07;1.09987e-09;2.028846e-06;8.258902e-06;8.689731e-06;4.595056e-06;2.908725e-06;1.361663e-07;2.717143e-07;5.335785e-06;3.28762e-06;6.209541e-06;2.727157e-07;2.288084e-07	14
1	SORBI_3001G311833	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_20:3);PC(16:0_20:4);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:2);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_20:0);PC(18:3_0:0)	76;143;81;87;64;85;111;103;105;79;105;56;99;84	SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849686;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457;SNP_59849457	8.316551e-08;2.116827e-08;2.856704e-07;3.057297e-07;7.93854e-06;1.361663e-07;3.794352e-06;9.546046e-06;2.642357e-07;2.681912e-07;2.593237e-07;4.368971e-06;1.097388e-06;1.892957e-07	14
1	SORBI_3001G311900	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_20:3);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:2);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:3_0:0)	158;211;157;169;173;157;154;156;163;154;128;101;169;160	SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859;SNP_59863859	1.302629e-09;2.116827e-08;2.329328e-08;3.057297e-07;1.389286e-08;3.794352e-06;9.546046e-06;2.642357e-07;2.681912e-07;2.593237e-07;4.368971e-06;7.12974e-06;1.214469e-06;9.327851e-09	14
1	SORBI_3001G384000	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:2_20:4);PC(18:3_0:0)	62;63;77;94;88;58;82;82;81;96;67;69;5;80	SNP_67126525;SNP_67126525;SNP_67126525;SNP_67130903;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67126525;SNP_67147572;SNP_67126525	3.307551e-06;4.337432e-06;3.705736e-07;1.31225e-10;7.81907e-07;3.420828e-06;3.354081e-08;5.182315e-09;1.381548e-08;2.002883e-12;2.015149e-06;2.078746e-07;6.034376e-06;2.545922e-07	14
1	SORBI_3001G384100	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:2_20:4);PC(18:3_0:0)	63;64;79;124;86;55;85;82;85;119;63;68;5;77	SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67132006;SNP_67131932;SNP_67132006;SNP_67147572;SNP_67132006	3.307551e-06;4.233123e-06;3.705736e-07;1.31225e-10;7.81907e-07;3.420828e-06;3.354081e-08;5.182315e-09;1.381548e-08;2.002883e-12;2.015149e-06;2.078746e-07;6.034376e-06;2.545922e-07	14
1	SORBI_3001G311866	PC(14:0_18:0);PC(14:0_18:2);PC(16:0_16:0);PC(16:0_20:3);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:2);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_20:0);PC(18:3_0:0)	92;147;93;100;96;116;117;109;92;109;79;122;95	SNP_59853923;SNP_59853878;SNP_59853923;SNP_59853923;SNP_59854364;SNP_59853878;SNP_59853878;SNP_59853878;SNP_59853923;SNP_59853878;SNP_59854364;SNP_59854364;SNP_59854364	8.316551e-08;2.116827e-08;2.856704e-07;3.057297e-07;1.361663e-07;3.794352e-06;9.546046e-06;2.642357e-07;2.681912e-07;2.593237e-07;4.368971e-06;1.469566e-06;1.892957e-07	13
1	SORBI_3001G383800	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:3_0:0)	42;42;46;33;48;43;45;49;46;54;48;40;46	SNP_67111208;SNP_67111208;SNP_67111175;SNP_67110592;SNP_67111175;SNP_67111175;SNP_67111175;SNP_67111038;SNP_67111175;SNP_67111175;SNP_67111038;SNP_67111208;SNP_67111175	3.307551e-06;4.337432e-06;1.878093e-06;1.31225e-10;7.81907e-07;3.420828e-06;3.354081e-08;5.182315e-09;1.381548e-08;2.002883e-12;2.015149e-06;2.078746e-07;2.545922e-07	13
1	SORBI_3001G383900	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_16:1);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:3_0:0)	42;42;45;32;47;38;45;47;46;54;48;40;46	SNP_67114494;SNP_67114494;SNP_67116220;SNP_67115602;SNP_67116582;SNP_67116582;SNP_67116220;SNP_67116582;SNP_67116220;SNP_67115602;SNP_67116207;SNP_67116220;SNP_67116220	3.307551e-06;4.337432e-06;1.878093e-06;1.31225e-10;7.81907e-07;3.420828e-06;3.354081e-08;5.182315e-09;1.381548e-08;2.002883e-12;2.015149e-06;2.078746e-07;2.545922e-07	13
1	SORBI_3001G384400	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_20:4);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:3_0:0)	197;197;228;215;225;194;211;205;212;226;133;195;223	SNP_67180494;SNP_67180494;SNP_67174430;SNP_67174430;SNP_67177689;SNP_67173513;SNP_67174430;SNP_67174851;SNP_67174430;SNP_67174430;SNP_67180494;SNP_67180494;SNP_67180494	1.531703e-06;1.897966e-06;2.03976e-08;5.716941e-09;7.824566e-08;8.649566e-06;1.394325e-07;3.96212e-06;6.444877e-08;6.588424e-11;8.862566e-06;3.333248e-08;3.222286e-08	13
1	SORBI_3001G384500	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(16:0_22:5);PC(16:0_22:6);PC(16:1_20:4);PC(18:0_18:3);PC(18:0_20:4);PC(18:1_20:1);PC(18:1_24:1);PC(18:2_0:0);PC(18:2_20:0);PC(18:3_0:0)	199;199;229;220;228;192;210;205;211;227;133;196;226	SNP_67180494;SNP_67180494;SNP_67177689;SNP_67177689;SNP_67177689;SNP_67178784;SNP_67177689;SNP_67177689;SNP_67177689;SNP_67177689;SNP_67180494;SNP_67180494;SNP_67180494	1.531703e-06;1.897966e-06;2.03976e-08;5.716941e-09;7.824566e-08;8.649566e-06;1.394325e-07;3.96212e-06;6.444877e-08;6.588424e-11;8.862566e-06;3.333248e-08;3.222286e-08	13
