Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G025500	Sum_DG_Sum_TG	13	SNP_1975213	1.307208e-07	1
1	SORBI_3001G025600	Sum_DG_Sum_TG	17	SNP_1982156	1.307208e-07	1
1	SORBI_3001G025700	Sum_DG_Sum_TG	17	SNP_1989074	1.307208e-07	1
1	SORBI_3001G025800	Sum_DG_Sum_TG	15	SNP_2000922	1.307208e-07	1
1	SORBI_3001G025900	Sum_DG_Sum_TG	21	SNP_2000922	1.307208e-07	1
1	SORBI_3001G082300	Sum_DG_Sum_TG	18	SNP_6349425	3.443354e-13	1
1	SORBI_3001G082400	Sum_DG_Sum_TG	18	SNP_6349425	3.443354e-13	1
1	SORBI_3001G183100	Sum_DG_Sum_TG	140	SNP_15505255	6.467062e-06	1
1	SORBI_3001G183550	Sum_DG_Sum_TG	318	SNP_15622370	4.81227e-10	1
1	SORBI_3001G183600	Sum_DG_Sum_TG	391	SNP_15624087	4.81227e-10	1
1	SORBI_3001G183633	Sum_DG_Sum_TG	426	SNP_15633726	4.81227e-10	1
1	SORBI_3001G183666	Sum_DG_Sum_TG	464	SNP_15633726	4.81227e-10	1
1	SORBI_3001G190700	Sum_DG_Sum_TG	35	SNP_16866037	6.813453e-07	1
1	SORBI_3001G190900	Sum_DG_Sum_TG	10	SNP_16914594	6.84697e-07	1
1	SORBI_3001G191000	Sum_DG_Sum_TG	9	SNP_16925918	6.84697e-07	1
1	SORBI_3001G191100	Sum_DG_Sum_TG	11	SNP_16925918	6.84697e-07	1
1	SORBI_3001G191300	Sum_DG_Sum_TG	19	SNP_16954015	1.506038e-06	1
1	SORBI_3001G191400	Sum_DG_Sum_TG	14	SNP_16959796	1.506038e-06	1
1	SORBI_3001G191500	Sum_DG_Sum_TG	24	SNP_16967476	1.506038e-06	1
1	SORBI_3001G212300	Sum_DG_Sum_TG	7	SNP_19555543	2.549902e-06	1
1	SORBI_3001G212350	Sum_DG_Sum_TG	7	SNP_19555543	2.549902e-06	1
1	SORBI_3001G310133	Sum_DG_Sum_TG	12	SNP_59646589	8.500728e-07	1
1	SORBI_3001G311833	Sum_DG_Sum_TG	28	SNP_59851407	1.350327e-07	1
1	SORBI_3001G311866	Sum_DG_Sum_TG	26	SNP_59856423	1.350327e-07	1
1	SORBI_3001G311900	Sum_DG_Sum_TG	33	SNP_59868294	1.350327e-07	1
1	SORBI_3001G312000	Sum_DG_Sum_TG	21	SNP_59871122	1.350327e-07	1
1	SORBI_3001G312100	Sum_DG_Sum_TG	21	SNP_59873702	1.350327e-07	1
1	SORBI_3001G361600	Sum_DG_Sum_TG	22	SNP_65115335	1.709107e-07	1
