Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G014200	Lycopene	28	SNP_1282613	1.926197e-05	1
1	SORBI_3001G014300	Lycopene	29	SNP_1295764	1.926197e-05	1
1	SORBI_3001G014400	Lycopene	29	SNP_1295764	1.926197e-05	1
1	SORBI_3001G014500	Lycopene	25	SNP_1304789	1.926197e-05	1
1	SORBI_3001G014600	Lycopene	25	SNP_1304789	1.926197e-05	1
1	SORBI_3001G157200	Lycopene	12	SNP_12707518	5.413644e-05	1
1	SORBI_3001G157300	Lycopene	12	SNP_12707518	5.413644e-05	1
1	SORBI_3001G201900	Lycopene	24	SNP_18356880	1.456858e-05	1
1	SORBI_3001G201933	Lycopene	29	SNP_18356880	1.456858e-05	1
1	SORBI_3001G201966	Lycopene	49	SNP_18356880	1.456858e-05	1
1	SORBI_3001G202000	Lycopene	51	SNP_18356880	1.456858e-05	1
1	SORBI_3001G231900	Lycopene	90	SNP_22423377	1.830146e-05	1
1	SORBI_3001G232000	Lycopene	44	SNP_22448456	3.90149e-05	1
1	SORBI_3001G232200	Lycopene	56	SNP_22467146	3.90149e-05	1
1	SORBI_3001G232300	Lycopene	24	SNP_22502280	9.119528e-05	1
1	SORBI_3001G232800	Lycopene	55	SNP_22673163	3.161471e-06	1
1	SORBI_3001G233200	Lycopene	67	SNP_22784969	2.078439e-05	1
1	SORBI_3001G233300	Lycopene	63	SNP_22787278	2.078439e-05	1
1	SORBI_3001G237900	Lycopene	80	SNP_24416896	5.649949e-05	1
1	SORBI_3001G238000	Lycopene	101	SNP_24423824	5.649949e-05	1
1	SORBI_3001G260300	Lycopene	49	SNP_31572406	3.029114e-05	1
1	SORBI_3001G261537	Lycopene	87	SNP_38119274	9.913796e-05	1
1	SORBI_3001G262800	Lycopene	168	SNP_46811408	5.200174e-05	1
1	SORBI_3001G267266	Lycopene	54	SNP_50991468	8.405727e-05	1
1	SORBI_3001G267300	Lycopene	40	SNP_50994453	8.405727e-05	1
1	SORBI_3001G267400	Lycopene	19	SNP_51000571	8.405727e-05	1
1	SORBI_3001G276400	Lycopene	48	SNP_53875153	4.070752e-05	1
1	SORBI_3001G276500	Lycopene	55	SNP_53875153	4.070752e-05	1
1	SORBI_3001G401975	Lycopene	28	SNP_68743504	5.571016e-05	1
1	SORBI_3001G402050	Lycopene	30	SNP_68745814	5.571016e-05	1
1	SORBI_3001G402125	Lycopene	31	SNP_68752692	5.571016e-05	1
2	SORBI_3002G132500	Lycopene	18	SNP_18902777	9.347219e-06	1
2	SORBI_3002G134800	Lycopene	97	SNP_20064700	1.025804e-05	1
2	SORBI_3002G138900	Lycopene	5	SNP_21656705	9.642208e-06	1
2	SORBI_3002G144275	Lycopene	57	SNP_26261600	7.812499e-05	1
2	SORBI_3002G145550	Lycopene	26	SNP_27877502	4.777646e-05	1
2	SORBI_3002G156601	Lycopene	11	SNP_47488530	1.600155e-05	1
2	SORBI_3002G157200	Lycopene	27	SNP_47745561	7.313086e-05	1
2	SORBI_3002G157300	Lycopene	24	SNP_47763250	7.313086e-05	1
2	SORBI_3002G157350	Lycopene	26	SNP_47763633	7.313086e-05	1
2	SORBI_3002G159700	Lycopene	48	SNP_49351254	1.06213e-05	1
2	SORBI_3002G159750	Lycopene	46	SNP_49352925	1.06213e-05	1
2	SORBI_3002G261400	Lycopene	98	SNP_64643015	2.433512e-05	1
2	SORBI_3002G261450	Lycopene	105	SNP_64655184	2.433512e-05	1
2	SORBI_3002G261500	Lycopene	109	SNP_64658860	2.433512e-05	1
2	SORBI_3002G261600	Lycopene	149	SNP_64660709	2.433512e-05	1
2	SORBI_3002G274500	Lycopene	55	SNP_65713866	5.462512e-05	1
2	SORBI_3002G274600	Lycopene	65	SNP_65720315	5.462512e-05	1
2	SORBI_3002G274700	Lycopene	119	SNP_65740299	5.011399e-05	1
2	SORBI_3002G274800	Lycopene	171	SNP_65746491	5.011399e-05	1
2	SORBI_3002G274850	Lycopene	213	SNP_65746491	5.011399e-05	1
2	SORBI_3002G274900	Lycopene	234	SNP_65753414	5.011399e-05	1
2	SORBI_3002G275000	Lycopene	191	SNP_65760775	5.254804e-05	1
2	SORBI_3002G283500	Lycopene	36	SNP_66444742	6.121494e-05	1
2	SORBI_3002G283600	Lycopene	42	SNP_66458157	6.121494e-05	1
2	SORBI_3002G283800	Lycopene	39	SNP_66468048	6.121494e-05	1
2	SORBI_3002G283900	Lycopene	44	SNP_66468048	6.121494e-05	1
2	SORBI_3002G284000	Lycopene	57	SNP_66475997	6.121494e-05	1
2	SORBI_3002G284100	Lycopene	58	SNP_66477653	6.121494e-05	1
2	SORBI_3002G284200	Lycopene	63	SNP_66482606	9.802413e-05	1
2	SORBI_3002G396900	Lycopene	39	SNP_74870361	7.72588e-06	1
2	SORBI_3002G397001	Lycopene	45	SNP_74874346	7.72588e-06	1
2	SORBI_3002G397100	Lycopene	32	SNP_74884449	7.72588e-06	1
3	SORBI_3003G016500	Lycopene	220	SNP_1463955	5.236274e-05	1
3	SORBI_3003G016600	Lycopene	155	SNP_1472599	5.236274e-05	1
3	SORBI_3003G016700	Lycopene	125	SNP_1475704	5.236274e-05	1
3	SORBI_3003G016800	Lycopene	136	SNP_1475096	4.940484e-05	1
3	SORBI_3003G016900	Lycopene	48	SNP_1484941	4.940484e-05	1
3	SORBI_3003G016950	Lycopene	28	SNP_1491505	4.940484e-05	1
3	SORBI_3003G017000	Lycopene	26	SNP_1492206	4.940484e-05	1
3	SORBI_3003G017100	Lycopene	13	SNP_1497415	4.940484e-05	1
3	SORBI_3003G054400	Lycopene	65	SNP_4900368	8.865935e-05	1
3	SORBI_3003G054500	Lycopene	57	SNP_4905358	8.865935e-05	1
3	SORBI_3003G074300	Lycopene	64	SNP_6315919	2.359644e-05	1
3	SORBI_3003G074400	Lycopene	63	SNP_6318753	2.359644e-05	1
3	SORBI_3003G074500	Lycopene	85	SNP_6327270	2.359644e-05	1
3	SORBI_3003G074600	Lycopene	101	SNP_6339339	2.359644e-05	1
