Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
3	SORBI_3003G084501	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	1;3;25;23;1	SNP_7272241;SNP_7272241;SNP_7277415;SNP_7277415;SNP_7272241	7.095445e-09;3.026133e-06;6.607641e-06;3.439378e-07;8.231698e-09	5
5	SORBI_3005G110493	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	23;16;27;19;25	SNP_30948139;SNP_30948139;SNP_30951152;SNP_30951152;SNP_30948139	7.932391e-11;1.942511e-08;8.576029e-06;8.786164e-07;8.519946e-11	5
7	SORBI_3007G112500	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	14;16;11;5;16	SNP_43547094;SNP_43546882;SNP_43544596;SNP_43544596;SNP_43547043	9.168519e-08;1.199226e-09;3.252311e-18;3.364192e-26;5.012887e-09	5
1	SORBI_3001G082300	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;10;10;23	SNP_6353508;SNP_6353508;SNP_6353508;SNP_6353508	1.842835e-11;6.909016e-07;4.206059e-06;1.155641e-10	4
1	SORBI_3001G082400	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;12;10;23	SNP_6353508;SNP_6353508;SNP_6353508;SNP_6353508	1.842835e-11;6.909016e-07;4.206059e-06;1.155641e-10	4
1	SORBI_3001G172800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;6;3;12	SNP_14499533;SNP_14499533;SNP_14499218;SNP_14499533	1.410987e-08;2.625567e-06;6.274124e-06;8.729454e-09	4
1	SORBI_3001G172900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;6;3;12	SNP_14499533;SNP_14499533;SNP_14499218;SNP_14499533	1.410987e-08;2.625567e-06;6.274124e-06;8.729454e-09	4
1	SORBI_3001G476700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	18;51;21;18	SNP_74946485;SNP_74939065;SNP_74946485;SNP_74946485	8.80666e-200;3.266436e-95;2.148769e-31;1.277467e-189	4
1	SORBI_3001G476800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;45;13;11	SNP_74946485;SNP_74939065;SNP_74946485;SNP_74946485	8.80666e-200;3.266436e-95;2.148769e-31;1.277467e-189	4
1	SORBI_3001G542300	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;7;5;11	SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902	2.060154e-48;4.744756e-35;6.889143e-15;2.659131e-48	4
1	SORBI_3001G542400	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	13;9;8;11	SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902	2.060154e-48;4.744756e-35;6.889143e-15;2.659131e-48	4
2	SORBI_3002G022900	Sum_PS_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	52;102;50;53	SNP_2092620;SNP_2097126;SNP_2099431;SNP_2092620	4.116722e-06;6.075428e-06;7.51265e-08;5.625881e-06	4
2	SORBI_3002G023000	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	24;17;20;23	SNP_2102394;SNP_2106788;SNP_2130589;SNP_2102394	5.829959e-06;8.253002e-06;9.058133e-06;8.701333e-06	4
2	SORBI_3002G104050	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;5;6;9	SNP_12269220;SNP_12269220;SNP_12278268;SNP_12269220	9.884315e-09;5.619172e-08;2.989658e-06;2.594694e-09	4
2	SORBI_3002G104100	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;4;3;7	SNP_12269220;SNP_12269220;SNP_12278268;SNP_12269220	9.884315e-09;5.619172e-08;2.989658e-06;2.594694e-09	4
3	SORBI_3003G212100	Sum_PS_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;29;26;26	SNP_54680553;SNP_54678378;SNP_54676171;SNP_54680553	2.820545e-06;2.544334e-06;2.934033e-06;4.70624e-06	4
5	SORBI_3005G111700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;21;30;26	SNP_36856059;SNP_36856059;SNP_36856059;SNP_36856059	4.581846e-32;1.08494e-17;2.592635e-14;4.77594e-29	4
5	SORBI_3005G119700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	9;40;16;8	SNP_52148019;SNP_52148019;SNP_52140640;SNP_52148019	1.020139e-09;5.64584e-08;9.194398e-06;1.442052e-09	4
5	SORBI_3005G119800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;42;22;10	SNP_52148019;SNP_52148019;SNP_52140640;SNP_52148019	1.020139e-09;5.64584e-08;9.194398e-06;1.442052e-09	4
6	SORBI_3006G037900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	72;116;63;70	SNP_14665331;SNP_14660144;SNP_14665343;SNP_14665331	5.386172e-15;1.344193e-08;1.742194e-06;3.437358e-15	4
7	SORBI_3007G083700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	28;46;37;28	SNP_10109433;SNP_10110054;SNP_10095205;SNP_10098443	3.416584e-06;2.669388e-06;7.676782e-07;4.987166e-06	4
7	SORBI_3007G083800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	29;45;34;27	SNP_10109433;SNP_10116944;SNP_10095205;SNP_10098443	3.416584e-06;3.520951e-07;7.676782e-07;4.987166e-06	4
7	SORBI_3007G084200	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;23;23;8	SNP_10249103;SNP_10248050;SNP_10248081;SNP_10249103	2.76225e-06;4.061158e-06;2.638487e-07;4.144713e-06	4
8	SORBI_3008G086700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG	40;38;67;55	SNP_17611678;SNP_17611729;SNP_17611678;SNP_17611676	3.405663e-17;1.623883e-13;1.151962e-06;4.686275e-17	4
1	SORBI_3001G055700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	28;18;55	SNP_4169583;SNP_4170663;SNP_4167774	8.72384e-09;1.05277e-06;5.138484e-09	3
1	SORBI_3001G055800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	46;21;46	SNP_4170663;SNP_4170663;SNP_4170663	8.72384e-09;1.05277e-06;5.138484e-09	3
1	SORBI_3001G057600	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	6;3;7	SNP_4375209;SNP_4375209;SNP_4375209	2.869164e-08;5.040405e-06;3.440837e-08	3
1	SORBI_3001G057700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;3;7	SNP_4375209;SNP_4375209;SNP_4375209	2.869164e-08;5.040405e-06;3.440837e-08	3
1	SORBI_3001G057800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;3;7	SNP_4375209;SNP_4375209;SNP_4375209	2.869164e-08;5.040405e-06;3.440837e-08	3
1	SORBI_3001G057900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;3;11	SNP_4375209;SNP_4375209;SNP_4375209	2.869164e-08;5.040405e-06;3.440837e-08	3
1	SORBI_3001G058000	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;3;11	SNP_4375209;SNP_4375209;SNP_4375209	2.869164e-08;5.040405e-06;3.440837e-08	3
